filename,width,height,class,xmin,ymin,xmax,ymax
orange_1.jpg,0,0,orange,88,123,225,282
orange_1.jpg,0,0,orange,79,48,215,187
orange_1.jpg,0,0,orange,422,118,554,263
orange_1.jpg,0,0,orange,447,53,596,183
orange_1.jpg,0,0,orange,315,75,458,219
orange_1.jpg,0,0,orange,240,127,391,269
orange_1.jpg,0,0,orange,176,32,309,158
orange_10.jpg,280,167,orange,52,7,174,130
orange_10.jpg,280,167,orange,139,5,275,149
orange_11.jpg,0,0,orange,1,171,532,676
orange_12.jpg,640,336,orange,159,45,520,336
orange_13.jpg,0,0,orange,24,11,253,235
orange_14.jpg,300,293,orange,23,33,272,265
orange_15.jpg,600,398,orange,155,99,411,329
orange_15.jpg,600,398,orange,24,1,239,187
orange_15.jpg,600,398,orange,401,47,600,297
orange_15.jpg,600,398,orange,205,25,417,209
orange_15.jpg,600,398,orange,302,272,566,398
orange_16.jpg,450,448,orange,4,71,366,398
orange_17.jpg,1200,797,orange,140,300,489,668
orange_17.jpg,1200,797,orange,389,337,818,688
orange_17.jpg,1200,797,orange,621,277,965,620
orange_17.jpg,1200,797,orange,365,61,805,419
orange_18.jpg,0,0,orange,11,5,291,306
orange_19.jpg,500,375,orange,58,137,267,358
orange_19.jpg,500,375,orange,260,99,465,351
orange_19.jpg,500,375,orange,136,1,355,171
orange_2.jpg,670,584,orange,87,137,325,415
orange_2.jpg,670,584,orange,347,127,603,398
orange_20.jpg,1300,1225,orange,68,305,947,1191
orange_21.jpg,1999,1200,orange,607,133,1030,540
orange_21.jpg,1999,1200,orange,1074,230,1458,657
orange_21.jpg,1999,1200,orange,1018,616,1498,1048
orange_22.jpg,0,0,orange,75,96,531,465
orange_23.jpg,350,350,orange,78,79,257,249
orange_24.jpg,1280,853,orange,399,238,678,519
orange_24.jpg,1280,853,orange,559,81,869,339
orange_24.jpg,1280,853,orange,583,328,916,565
orange_25.jpg,200,195,orange,22,20,176,165
orange_26.jpg,450,450,orange,165,86,377,291
orange_27.jpg,426,282,orange,45,57,214,212
orange_27.jpg,426,282,orange,164,49,324,212
orange_27.jpg,426,282,orange,226,2,368,143
orange_28.jpg,320,320,orange,26,28,300,295
orange_29.jpg,960,625,orange,76,69,412,439
orange_29.jpg,960,625,orange,430,58,759,380
orange_3.jpg,250,250,orange,103,104,224,247
orange_3.jpg,250,250,orange,97,1,203,115
orange_3.jpg,250,250,orange,1,62,131,187
orange_3.jpg,250,250,orange,1,2,111,70
orange_3.jpg,250,250,orange,30,201,152,250
orange_30.jpg,0,0,orange,92,124,605,636
orange_31.jpg,1300,1177,orange,708,81,1253,598
orange_32.jpg,400,293,orange,50,98,248,289
orange_32.jpg,400,293,orange,214,75,383,248
orange_33.jpg,960,540,orange,61,36,526,492
orange_34.jpg,1600,1200,orange,415,282,1032,902
orange_34.jpg,1600,1200,orange,990,370,1578,974
orange_35.jpg,0,0,orange,5,39,253,295
orange_36.jpg,1600,1200,orange,706,257,1440,978
orange_36.jpg,1600,1200,orange,172,181,860,843
orange_37.jpg,600,483,orange,151,72,544,474
orange_38.jpg,500,500,orange,12,54,342,386
orange_4.jpg,0,0,orange,92,66,546,522
orange_40.jpg,960,720,orange,244,202,663,600
orange_40.jpg,960,720,orange,664,128,919,369
orange_41.jpg,1280,800,orange,390,391,815,800
orange_42.jpg,0,0,orange,102,99,1969,1919
orange_43.jpg,250,250,orange,107,120,193,208
orange_43.jpg,250,250,orange,83,107,161,198
orange_44.jpg,343,257,orange,136,117,240,224
orange_46.jpg,300,280,orange,62,77,245,267
orange_47.jpg,427,351,orange,59,72,287,305
orange_48.jpg,270,194,orange,28,14,125,119
orange_49.jpg,1300,1390,orange,261,278,864,889
orange_5.jpg,440,343,orange,56,113,278,332
orange_5.jpg,440,343,orange,213,98,413,320
orange_50.jpg,0,0,orange,262,52,508,313
orange_51.jpg,0,0,orange,263,43,564,363
orange_52.jpg,500,500,orange,215,181,406,370
orange_52.jpg,500,500,orange,328,173,488,351
orange_53.jpg,1024,952,orange,324,291,692,680
orange_54.jpg,500,500,orange,4,37,340,400
orange_55.jpg,960,720,orange,36,158,492,644
orange_56.jpg,1292,1088,orange,8,58,741,833
orange_56.jpg,1292,1088,orange,580,21,1273,753
orange_57.jpg,540,720,orange,124,57,335,253
orange_57.jpg,540,720,orange,77,296,286,514
orange_57.jpg,540,720,orange,254,376,466,575
orange_57.jpg,540,720,orange,189,461,391,631
orange_58.jpg,600,320,orange,38,1,345,299
orange_59.jpg,0,0,orange,2,94,203,299
orange_6.jpg,333,240,orange,71,18,258,220
orange_60.jpg,1824,1951,orange,175,368,1576,1759
orange_61.jpg,1300,1300,orange,163,294,1003,1130
orange_62.jpg,682,350,orange,56,73,314,321
orange_62.jpg,682,350,orange,357,35,656,334
orange_63.jpg,3160,2072,orange,1633,394,3098,1968
orange_64.jpg,0,0,orange,87,162,311,404
orange_67.jpg,640,336,orange,195,61,438,284
orange_68.jpg,0,0,orange,164,36,595,477
orange_69.jpg,1024,640,orange,27,247,291,499
orange_69.jpg,1024,640,orange,733,268,1004,535
orange_69.jpg,1024,640,orange,543,213,796,440
orange_69.jpg,1024,640,orange,283,247,517,455
orange_7.jpg,1200,626,orange,26,69,604,581
orange_70.jpg,0,0,orange,368,109,706,470
orange_70.jpg,0,0,orange,58,69,410,432
orange_8.jpg,600,393,orange,42,86,282,330
orange_8.jpg,600,393,orange,291,81,545,348
orange_9.jpg,500,427,orange,35,96,268,315
